1,4,3.4
1,6,1.6
1,19,2.7
1,17,3.0
1,13,1.1
1,10,3.5
1,1,1.6
1,2,2.3
1,11,2.8
1,18,2.1
1,8,2.7
1,20,2.8
1,16,2.0
2,1,1.7
2,11,3.2
2,15,1.8
2,19,2.4
2,2,2.1
2,14,2.6
2,6,4.1
2,4,3.1
3,4,4.0
3,16,2.3
3,17,2.7
3,9,1.6
3,12,4.0
3,10,2.1
3,5,3.3
3,18,2.0
3,7,2.1
3,20,3.7
3,13,2.9
3,3,2.9
3,19,3.2
4,13,3.3
4,14,3.0
4,8,3.5
4,11,4.2
4,16,3.0
4,1,2.4
4,12,2.7
4,6,2.8
4,10,4.4
4,2,1.9
4,9,2.1
4,3,1.6
4,7,3.9
4,17,2.2
4,19,2.4
5,10,2.7
5,4,2.8
5,19,1.9
5,9,3.1
5,15,3.1
5,1,3.6
5,6,2.6
5,20,2.3
5,2,3.3
5,12,3.1
6,15,2.1
6,8,2.3
6,7,3.1
6,20,2.0
6,9,3.6
6,2,4.3
6,14,2.9
6,6,3.3
6,16,1.0
6,12,1.9
6,5,4.5
6,1,4.1
6,4,3.8
6,3,4.0
6,11,3.2
7,20,1.0
7,19,3.4
7,3,2.6
7,2,1.6
7,14,2.9
7,1,1.0
7,10,3.7
7,6,2.4
7,5,1.0
7,8,3.0
7,15,2.4
7,7,2.8
7,9,2.3
8,10,2.7
8,15,3.7
8,3,2.8
8,14,1.4
8,2,2.6
8,17,3.6
8,8,2.5
8,13,1.6
8,5,3.8
8,6,1.2
8,19,3.1
8,7,2.8
8,16,4.1
8,11,3.7
8,18,4.4
9,13,2.9
9,4,2.5
9,19,4.2
9,3,3.1
9,1,3.5
9,15,2.9
9,9,2.4
9,16,3.5
9,8,1.3
9,20,3.3
9,2,5.0
9,12,3.1
10,15,3.4
10,3,1.4
10,11,3.6
10,6,2.0
10,2,1.3
10,7,3.5
10,5,4.9
10,18,2.0
10,19,2.6
10,8,4.1
10,14,3.2
10,4,1.7
10,17,2.3
11,16,3.4
11,5,2.0
11,15,3.1
11,2,3.2
11,12,3.2
11,11,3.4
11,7,2.6
11,6,3.4
11,1,2.3
11,10,2.0
11,8,2.8
11,9,2.8
11,17,3.8
12,13,4.0
12,18,4.0
12,5,3.2
12,15,2.6
12,17,3.2
12,4,4.5
12,7,1.8
12,3,4.0
12,14,3.5
12,6,3.1
12,16,2.5
13,2,2.3
13,14,2.6
13,9,4.1
13,3,2.7
13,11,1.9
13,18,1.6
13,19,2.4
13,4,3.2
13,7,3.0
14,11,3.9
14,20,2.2
14,9,2.7
14,17,4.1
14,19,2.6
14,16,3.8
14,7,3.5
14,10,4.0
14,8,2.9
15,4,3.2
15,12,2.7
15,7,3.2
15,13,1.0
15,5,5.0
15,17,2.6
15,8,2.3
15,10,1.0
15,20,1.7
15,19,3.8
15,11,3.3
15,2,3.0
15,6,3.9
15,9,3.1
16,12,4.4
16,9,3.6
16,18,2.4
16,15,2.9
16,10,2.3
16,19,3.0
16,17,1.2
16,4,1.3
16,5,1.8
17,13,3.7
17,7,1.6
17,20,3.0
17,16,3.2
17,8,2.3
17,10,3.9
17,6,1.5
17,12,3.8
17,1,1.2
17,3,2.1
18,15,3.0
18,6,4.7
18,12,2.7
18,13,1.0
18,17,3.9
18,7,2.5
18,16,1.2
18,2,3.9
19,12,2.8
19,1,3.2
19,20,2.6
19,13,3.4
19,19,1.7
19,17,2.7
19,5,3.0
19,8,4.5
19,18,3.0
19,7,4.3
19,4,4.1
19,3,1.9
19,10,3.1
20,19,4.2
20,2,2.9
20,14,2.7
20,12,3.9
20,3,1.8
20,11,2.6
20,4,2.0
20,8,2.5
21,7,2.6
21,19,3.0
21,20,4.0
21,9,3.0
21,13,1.8
21,6,4.0
21,10,2.8
21,8,2.1
21,16,2.3
22,5,2.6
22,16,1.9
22,13,2.4
22,1,1.9
22,10,4.1
22,18,2.7
22,9,3.3
22,17,3.0
22,8,4.0
22,2,2.5
23,13,1.0
23,19,3.8
23,1,3.3
23,15,3.4
23,9,2.2
23,5,1.8
23,16,4.3
23,18,2.7
23,20,3.3
23,17,3.9
23,7,2.2
23,6,2.0
23,3,1.9
24,1,4.6
24,3,1.7
24,14,2.3
24,5,4.8
24,6,4.2
24,8,3.3
24,20,4.6
24,16,3.2
24,13,3.8
24,10,2.8
24,19,1.9
24,18,2.6
24,7,3.0
24,11,2.1
25,3,1.4
25,4,1.6
25,9,4.1
25,13,3.6
25,19,2.6
25,6,2.3
25,17,1.0
25,14,1.3
25,12,3.3
25,11,3.1
25,18,2.6
25,15,3.0
26,18,2.8
26,12,3.9
26,1,2.9
26,16,3.4
26,3,2.7
26,4,2.7
26,20,3.2
26,19,4.0
26,11,3.4
26,14,3.7
26,8,2.7
26,2,1.6
26,7,2.5
26,17,2.5
27,19,2.1
27,5,3.6
27,3,5.0
27,14,3.8
27,11,1.3
27,1,4.9
27,12,1.7
27,15,2.9
27,20,3.7
27,9,4.3
28,3,3.2
28,7,2.9
28,19,1.0
28,14,1.6
28,15,4.1
28,1,1.1
28,18,1.4
28,13,2.8
28,2,2.9
28,11,3.9
29,9,2.3
29,13,3.6
29,18,3.3
29,1,2.1
29,10,3.2
29,6,2.9
29,11,3.3
29,5,2.9
30,12,1.0
30,10,2.6
30,1,3.5
30,4,3.7
30,6,1.7
30,18,3.0
30,14,2.4
30,20,3.7
30,9,2.7
30,15,1.2
30,8,2.7
31,19,2.4
31,5,2.6
31,20,1.2
31,8,3.5
31,9,4.0
31,6,3.8
31,11,3.7
31,18,2.3
31,4,3.1
31,2,3.5
31,17,3.5
31,7,4.0
31,12,2.0
31,1,3.2
32,11,4.5
32,10,3.4
32,18,3.8
32,19,3.2
32,9,1.9
32,13,4.2
32,3,2.6
32,8,2.8
32,1,4.5
32,12,2.2
32,2,2.2
32,5,3.6
32,17,4.0
32,7,3.0
32,6,3.9
33,3,3.9
33,5,4.4
33,14,1.8
33,12,2.9
33,19,2.5
33,8,2.7
33,13,3.2
33,18,2.0
33,1,3.1
33,9,2.6
34,7,3.7
34,6,2.6
34,11,2.7
34,3,2.3
34,9,1.8
34,14,3.1
34,19,3.6
34,17,2.7
34,16,3.7
35,6,3.0
35,19,2.7
35,10,3.3
35,1,2.0
35,20,2.0
35,17,3.9
35,16,3.8
35,3,2.7
35,5,1.9
35,9,1.4
35,2,3.1
36,7,1.2
36,4,3.0
36,2,2.1
36,9,1.1
36,3,3.3
36,14,2.7
36,8,3.4
36,17,2.2
37,5,2.6
37,7,3.4
37,20,1.3
37,4,4.4
37,2,1.6
37,13,2.8
37,14,2.9
37,6,1.8
37,17,2.3
37,12,3.1
37,19,2.4
37,3,1.4
37,11,2.4
37,16,2.2
37,8,4.3
38,13,4.7
38,2,2.2
38,6,2.6
38,12,3.3
38,17,4.1
38,10,2.7
38,15,3.1
38,9,2.8
38,4,3.3
38,19,3.2
39,7,2.2
39,12,1.1
39,2,3.4
39,18,2.0
39,5,5.0
39,15,4.0
39,19,2.6
39,9,3.2
39,10,3.3
39,3,3.8
40,16,2.7
40,5,1.9
40,12,3.3
40,1,2.2
40,14,2.9
40,10,3.5
40,19,1.2
40,20,1.9
40,7,3.0
40,2,2.6
40,13,2.2
41,7,3.0
41,11,2.5
41,20,1.8
41,2,2.3
41,16,1.5
41,13,3.3
41,10,1.7
41,3,4.3
41,14,2.4
41,15,4.2
41,6,1.7
41,5,1.8
41,18,4.2
41,12,3.4
42,17,2.3
42,11,3.7
42,1,2.5
42,7,1.8
42,13,3.3
42,8,1.6
42,20,3.7
42,4,2.1
42,6,3.9
42,12,1.7
42,9,1.9
43,15,1.6
43,3,2.9
43,5,2.2
43,11,2.7
43,9,4.7
43,6,1.8
43,4,1.3
43,7,3.4
43,8,3.8
43,14,2.6
43,13,2.7
43,18,3.0
43,19,2.2
44,15,2.6
44,3,2.6
44,18,3.6
44,5,1.9
44,1,3.0
44,14,3.3
44,4,3.2
44,17,4.4
44,10,1.5
44,8,4.7
44,2,4.1
44,9,3.0
44,11,1.7
45,16,3.8
45,6,3.7
45,19,1.7
45,20,3.4
45,11,2.5
45,7,1.2
45,14,2.6
45,18,2.6
45,10,3.1
45,17,2.2
46,15,2.5
46,11,3.3
46,1,3.9
46,20,2.8
46,12,2.8
46,13,3.3
46,18,2.8
46,6,2.3
46,4,2.5
46,10,4.4
46,3,2.6
47,3,2.5
47,13,2.8
47,20,3.3
47,14,2.0
47,16,2.1
47,9,3.5
47,18,4.1
47,2,2.5
47,6,1.0
47,17,3.1
47,19,3.2
48,12,2.8
48,1,2.5
48,11,3.3
48,20,5.0
48,4,2.6
48,5,3.1
48,9,1.5
48,15,2.9
48,8,2.9
48,3,3.6
48,14,2.0
48,13,2.1
48,19,1.0
48,18,4.8
49,16,2.3
49,12,1.7
49,14,2.9
49,9,1.2
49,3,3.6
49,10,3.7
49,7,3.3
49,5,3.4
49,15,1.8
49,13,3.0
49,19,4.0
49,6,2.6
49,17,3.2
49,20,3.8
49,1,2.4
50,20,2.2
50,10,1.7
50,12,4.8
50,5,2.3
50,9,2.2
50,19,2.5
50,6,3.3
50,13,3.5
50,3,2.5
50,1,3.8
